airline,price,cabinclass,departureAirportCode,destinationAirportCode,departureDate,arrivalDate
BritishAirways,336,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
BritishAirways,346,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
BritishAirways,379,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
BritishAirways,1500,B,LHR,AMS,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,336,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,374,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,463,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
KLM,1281,B,LHR,AMS,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
AirFrance,323,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
AirFrance,386,E,AMS,LHR,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113
AirFrance,514,B,LHR,AMS,2018-03-18T12:00:00.113,2018-03-18T12:45:00.113